id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7
b9c48b5c5eced0af5af71015bc5ebe754e4faaf573f02702dfc691111041114a,3ad20be1337200bfbad2719ebb33620c,m,1964,m,choice_2,choice_3,choice_10,choice_4,choice_1,choice_0,choice_2
5917aafa04c15f52843650d8af8b1eba7fa320d64ad691ffeac8b8fe3928d0bc,745b511b0acb2798cb8d8c4bf07d3e46,m,1987,m,choice_4,choice_4,choice_8,choice_4,choice_0,choice_0,choice_3
d2e375dbe4143f72587d483497e754559e8364a032c3dc340d90da22d6baa139,d92daeb76c4c6e44168a354c542818e8,m,1965,m,choice_2,choice_2,choice_6,choice_4,choice_0,choice_0,choice_3
d897877b9cb7288c0125c26b42c8340fdb7d643aa5b0dc25e99219e29fdc9791,76801d9bf1c2ad19a7ab15f6a4bfbdf2,m,1968,jhs,choice_4,choice_3,choice_10,choice_4,choice_1,choice_1,choice_2
bad5216130ecdaf8d92be8ec8f9bb602a3832ba1b05cfb74278e7190c44fc8af,0a612d590e1a5061023e1e735aca0b1b,m,1970,none,choice_8,choice_0,choice_4,choice_5,choice_1,choice_0,choice_4
881972faf1890ad25a072cf9a4d02665c4ef635eb1e2c156899615fd98eba312,caa2e0000c4dfc5a37628104bfa587de,f,1985,b,choice_4,choice_3,choice_8,choice_4,choice_1,choice_0,choice_3
c42656ff5508ebe1dee77d9927a0016b721144e915da10abfb50c5f4deaffcf3,618e2648941c62edd07191adb6c123ec,m,None,b,choice_2,choice_4,choice_10,choice_3,choice_0,choice_1,choice_1
a9e74a494b67b9c53baba95433f5286a1a21946e72e79bd37440608123ac571c,604df581624e629d5d64bba604404f3c,m,1970,m,choice_2,choice_4,choice_4,choice_4,choice_0,choice_1,choice_1
e98e69d5d4f2393ad241772fe0bd6975afc47e98a683f38bc003ee15a3a5668f,ba19575e4ac6f5ce0e1536ec8fd557f2,m,1956,p,choice_2,choice_1,choice_10,choice_4,choice_0,choice_1,choice_2
3e7ecc47bd6bcc25e5858e58d2516fa76a816f759f3c90c82391910e21e55d7f,6cc5b20c196c3bf2ba72763cf6f8eea8,m,1996,jhs,choice_7,choice_4,choice_10,choice_3,choice_1,choice_1,choice_2
00db1104899a628feba4299a67883802c61576ac16b65b4442cd64c5d1fb3ccb,b3a29efd9a33b07863697f7f54b63d04,m,1976,m,choice_2,choice_2,choice_6,choice_4,choice_1,choice_1,choice_2
12a75d0a4203c3c0f99fc60c6ff5ed2c8aa150667a1980bfcc2d80ff1bffc1c4,06d81948bc04cb46c8a27e6ade5fed56,m,1989,hs,choice_4,choice_2,choice_10,choice_3,choice_0,choice_1,choice_2
32e10e3b64caa96a070ca3e4ba518e9349257a111fa46ed68b20d91dc2067bf0,b8c1f4dc189558708f38eabf8f99cd2e,f,1963,b,choice_1,choice_4,choice_9,choice_4,choice_0,choice_1,choice_1
ea22d6679e41be43db8a48ecc958c957b380f066b26c62b64014aa776107ca30,f79b75c4349f7697d99a2205e6a243bb,,None,,choice_6,NA,NA,choice_2,choice_0,choice_1,choice_3
450fd29ce2754b4a69a533ffcf008c7004de192e5f0c5c30ee770572bc4b0a83,d4bcea31575293aa13d7219d798a7232,m,1981,m,choice_8,choice_0,choice_10,choice_4,choice_1,choice_0,choice_4
e5097942598d840c1266eb94fa40930befe4e0f667e9ef9f62a8e0f230dc4430,2ce225de7c3200a001985c0ee5d749ec,m,1978,jhs,choice_4,choice_4,choice_6,choice_3,choice_1,choice_1,choice_3
3144474c336f04ae82d7c035fa8861d0f2b137012c7c1863f9ebd39c0e965551,6b784d552c4eb15940dbe3dd5bafe0b9,m,1964,b,choice_9,choice_0,choice_6,choice_3,choice_0,choice_1,choice_3
c25986daccb392bfff37941e3527c7a754d897c02a287e7478d7dd7d42c6fbd3,670c1f4f803633ea15533787d5e44dcb,m,1979,hs,choice_2,choice_4,choice_4,choice_4,choice_1,choice_2,choice_2
13d809834d9fea2dccdb61c872c1c697a8a8625a957bdb50983ed57064a06df8,531831bff43137c5ef1d8d75e57da935,m,1995,jhs,choice_7,choice_2,choice_6,choice_4,choice_1,choice_1,choice_1
a3bc8dae03fa5aab8f9876e9236bae9c2cc06559c9616a37482ca9876953d259,81103c9ca28dcf316c9521e6ba6e6dbb,m,1968,hs,choice_3,choice_4,choice_8,choice_2,choice_1,choice_0,choice_2
2742311e3ab9f22764eaccc5bdfc24b32a8184c6ca3edcb472943dbdcd6eef61,f1197dc5d3a20a897cbe1423ca4d34b8,m,1982,jhs,choice_4,choice_3,choice_8,choice_5,choice_1,choice_1,choice_3
1d5687506b1ecf7ac2d80eec43dd092bed8b520c498285e4b9ae7c628b8aed72,ee736906e79096d7cfb5fc25c90309b6,m,1988,b,choice_9,choice_1,choice_8,choice_4,choice_2,choice_0,choice_1
a400e545a038a6b35aa2f00ca052f369cbd5cae7f05d8be2422d04553083f472,964ae0b446ef6d890bba4d55a35377dc,m,1979,jhs,choice_0,choice_0,choice_6,choice_4,choice_1,choice_2,choice_1
e7dc7fbe038f97b7c9f7e590c55a48e82c39b2b5cfaf563142c43d6672547f3f,21de69a3524c9c5d05d691ebd7636162,m,1976,m,choice_1,choice_2,choice_9,choice_3,choice_1,choice_1,choice_2
0d3bdcebf8bdf4b471ade0b959fe738bf055feae2d784ea1607d2dbfe71fe82a,9285a392adb9df61c732536fb7ef5d07,m,1993,jhs,choice_4,choice_1,choice_10,choice_3,choice_1,choice_1,choice_4
2c68c751906faa798d3a05a920cbd5ad9fa3cc02794378e1605e72baea584605,4ad235b6d18924dba8a978ddf12b0c0b,m,1992,hs,choice_7,NA,NA,choice_3,choice_1,choice_1,choice_2
2543cca5c2bb78bd49b58258c2745936d75a7f6088dca8c9eba5cfa0fdefcf21,76bbf467051a86b06453a1bab7f0ee67,m,1956,jhs,choice_4,choice_4,choice_8,choice_4,choice_0,choice_0,choice_3
f243d13f1c66cecd724bec8a7a67ebd34a6817a1ead2dfd38382e8269f26f7f1,c04cf89f20a17b16d56e4fdd33c7d659,m,1968,jhs,choice_3,choice_4,choice_8,choice_4,choice_3,choice_1,choice_3
9518b2a534a183e4531fdfe4cace8ebd17db9fef5b8fd8258b052a46dc7ea958,1abe15eae32a94eec658921d898d8745,m,1990,hs,choice_2,choice_4,choice_6,choice_5,choice_1,choice_1,choice_4
470ba4519ee0af7c75dac2e37e3c5735d7dc6111da73fbda39be42eb2e586544,f577170c48d486368759df73b7d372da,m,1986,b,choice_7,choice_0,choice_8,choice_0,choice_1,choice_0,choice_3
86134674356265da4cc64684aed73b786ba7981c1079880c75c8df40764a2a3a,742a8f6f9189ccabc6e4dbc24388554f,m,1974,b,choice_2,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
a0811fe2e6090e40343844226df58b88a81cd2bbead62e704b0610e85ad5944e,a116927b923c9f486b37af5d3960f283,m,1985,a,choice_4,choice_4,choice_6,choice_4,choice_1,choice_1,choice_1
2db51122eb040ee1f3a15de7775484f2c0c28aa870ccb447fa800d6d018d545e,71f41a17f4d3896d4532309d4ae053f0,m,1978,hs,choice_2,choice_1,choice_4,choice_2,choice_1,choice_0,choice_2
00226a6c63b8f2840e783ed25f80c8ad3908b3ce698dfa1a6c9b5a063224010c,60ce23ed4d53f5885bd8ea8cc39c1d4d,m,1970,p,choice_2,choice_4,choice_6,choice_4,choice_0,choice_1,choice_3
e45cf60c36620b1b9604b4a841e6087c1990bf5615ce512501e0370c1e42bd0f,c1bafc7fd0adddaac35ca3ba06286ed9,m,1978,hs,choice_2,choice_2,choice_6,choice_4,choice_1,choice_3,choice_2
3a7a5787eed0acb2c8ac993665f08b7c4de1cf1005c6a9e6d187474652b1b161,9daf7b9a36e31806c2fa445233ee3dae,m,1989,m,choice_7,choice_0,choice_10,choice_4,choice_1,choice_1,choice_2
c4f51d27e617f0342786781294b4a31bf4d61f5e892073363159780ba7f5995f,999be52a6248641a25fa746b9fea0bbe,m,1980,hs,choice_0,choice_0,choice_10,choice_4,choice_1,choice_2,choice_1
9c86a5eaf4b333220a6396a83f11b9a038c8dc3a8296a19553b0be31a2477f0d,e2c8c3e63ebdb1a84be0932cdff3a786,m,1989,m,choice_2,choice_4,choice_8,choice_4,choice_0,choice_0,choice_3
c03b6078673db9a9b2071ad385e6817af84e8db15b7404b775fa50a70d8d12ba,df2889a2961564284ca6c0f1236a0157,m,1977,jhs,choice_3,choice_4,choice_7,choice_4,choice_1,choice_1,choice_3
53a1adb40bcb60a7db6691089a872130e5b68ece06065f9704c95a010e327783,842c79067fce247b3dc7dd31fb7de3b6,m,1986,hs,choice_7,choice_1,choice_6,choice_4,choice_1,choice_0,choice_1
d54480760aa2f1ed2b4905e47a3f958872b0bada9c8edc954dfa32e43bae653c,df8de06897ed000400de62cecf7b1807,m,1983,el,choice_8,choice_0,choice_5,choice_3,choice_0,choice_0,choice_4
aa01dfb11b25def6db8b439f2f38e97d0be9d1c2da5c8dfa05d0e6cad5d4bc4f,dd2f908d204c732f0c877729d5324b7a,m,1976,hs,choice_2,choice_3,choice_6,choice_4,choice_1,choice_1,choice_2
fdfa07c58a613ab498eb1bef5ed042064dc0b4f6be301a0ab12cb9d4dc9aa0a7,55a8128d49f27db0218cf6d6d509ce9d,m,1964,b,choice_4,choice_3,choice_10,choice_3,choice_2,choice_1,choice_2
4276d9822ac387e653025273f7ae29a15f45c71d7ee2ea4d02eb34c2814c62f8,d2b6fa9ecde9ff44540914cfb8f7ce23,m,1976,hs,choice_0,choice_1,choice_6,choice_4,choice_1,choice_1,choice_2
d18e56569e757c62a6f78f51f8ca131b15eed3841aa00a7765b565629b4827e0,28c03d0af332add250e7e999b6bcfe7c,m,1978,b,choice_1,choice_4,choice_9,choice_4,choice_1,choice_0,choice_2
52e7c81b17b4f1bffe106a89c4964601ece372995389c0b2ad2e921674221ecc,05aeaa362ebaf12133225aea136bdc46,m,1994,b,choice_7,NA,NA,choice_4,choice_0,choice_1,choice_3
d6595af1f2884263ef9905a92deb80d352c374e8d3d457fde19fb786b428e536,6df70d41518cf3da500a44b9fa685c37,m,1990,b,choice_4,choice_3,choice_7,choice_0,choice_2,choice_1,choice_1
2dd3a5b0c32ff8072d11599adc90df130de7f21c9959b28c21318e3fcc32bc49,92e32696e2d058aad8cc6c4ef963fcf4,,None,,choice_3,choice_4,choice_8,choice_4,choice_1,choice_1,choice_2
3e00d46c4cb55c6a7802165c28b21250aea296d959d7bffc5981c7faccd68295,82ccedd32829831da727acdb6f469c1c,m,1970,hs,choice_2,choice_4,choice_6,choice_4,choice_1,choice_1,choice_3
d4d3f7c2b9a4d70ce4ef7ebc5d4dc953ff40d9786dae2ab3021d5c358316c7f2,2636e330599966a7b344be2482af3382,m,1981,a,choice_4,choice_4,choice_10,choice_4,choice_1,choice_0,choice_2
770c77161ed80fe0946bb401a98a5b1a87c9678f9245a3ad1ba4515db0f25fe2,b3117453beaf446b6c4ae3d5a7648813,m,1988,m,choice_4,choice_2,choice_10,choice_1,choice_0,choice_0,choice_1
9a88e23a00353457c0d55a93840124894a34ab0b2a89a525b02452dc86ca6120,a35ecbc71f68691453f870c411de8856,f,1972,m,choice_2,choice_2,choice_8,choice_4,choice_1,choice_1,choice_1
cfe8472de4153b2ad30d506466e4ac2aa4903a8a34179b20bc008ae162ca55d2,4bccd4535617f5825ae84e1953d86e2f,m,1974,b,choice_4,choice_4,choice_4,choice_4,choice_1,choice_1,choice_2
fc5a333a51549e64da2e5b892b7fb2f11c79ea9ebc626dadbedbe866af34950c,9997e5aa3ab4c6d17fad58d753eff003,m,1997,jhs,choice_7,choice_4,choice_5,choice_4,choice_1,choice_1,choice_1
de4f36a92861de078b587ea94ed8b5fbef62af6636924b71ed38ca72dd34ab10,fe2f5d00434eeaaab7a80914b6a69579,m,1993,b,choice_7,choice_0,choice_10,choice_4,choice_1,choice_1,choice_1
01d45cc219132f2c71c422ed6e4da075d83fb868e9b4f6316df464924ab94ed5,ea9203436cbe14ee3561534875822cf7,m,1967,hs,choice_4,choice_3,choice_6,choice_4,choice_1,choice_0,choice_1
23d966eea5c467fd17d3ced37b6956469c8f49137faa467f5637917eae658ff2,1e05c215e08c44e5501b4aa7dc153123,m,None,jhs,choice_3,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
89aa98336f65aa9d7bf644e4b5bce494965a03f739538ecc0d0b1b27004f8dbb,aa0b48c3f62f9d54558768108444ecb0,m,2001,none,choice_9,choice_0,choice_10,choice_4,choice_1,choice_0,choice_2
29ba66f9bc4a5e8bae2a2901ec107af239047359b4d89dc38ee4009bbec6911f,cf8a646a54d5c2f63468a8f79213db83,m,1966,other,choice_4,choice_4,choice_8,choice_5,choice_1,choice_0,choice_3
8c2d64672ddc884061e0e322eefbbf845388d06f5e3a8543658c7fa55a3135e5,5818a3e48c7e001dc3910dc49d45033d,,None,hs,choice_8,choice_0,choice_10,choice_4,choice_1,choice_1,choice_2
e23c372657b0ccb6d3f26636c70871261ced0da5380a6cd0ea7a3f3a8679b832,578bbf3b86535d8b2108b88d16d16605,m,1966,m,choice_2,choice_4,choice_6,choice_4,choice_1,choice_2,choice_2
aac645195f1814740f3d52179da7bd07e7eb39deddc8f44350965d07008f3e0a,5723ab41bf18dac0ccd83da9696a4602,m,1967,hs,choice_3,choice_4,choice_8,choice_4,choice_1,choice_1,choice_1
e54e9589528c63c469480c5929c93d4aa1c42b98e85686dde88600f4a80f2317,2eec7b991dfa973b86f226f7bbc614a0,,None,,choice_3,choice_4,choice_6,choice_4,choice_3,choice_1,choice_1
8ffd945be3bbe7d04c8412db3624da7fa1d38a718348c6de8e8f2f9cf41469ba,45363b6a9cf143e0ca81e9d15ac7eb80,f,1978,m,choice_2,choice_4,choice_6,choice_4,choice_1,choice_0,choice_2
37b5961b943190a91272ddd1669075f5e242b23e683322e83ed6ab53824c7ae6,3f2a7e8af7cff61d4f3bb2d9fb8b8584,m,1959,m,choice_2,choice_4,choice_6,choice_4,choice_0,choice_0,choice_3
22e24e230c89fac3dd8165fe44e3576652bf62317f6d9532fab074892dc456c2,bc4c6ed7d95fa4257c6ca8ae0c4b22f9,m,1993,hs,choice_7,choice_2,choice_2,choice_3,choice_2,choice_0,choice_1
4f1bc728f8d3acb787e04975fbf0ed74116ef7da5d0a6008e674a0c1436d275b,5f6616e0aee580515b406d18edbcb61f,m,1991,b,choice_4,choice_4,choice_6,choice_1,choice_1,choice_1,choice_2
a857b5967294afb2ffa72099302d26c7faf695ba90dd0a0cfb9bccde4dd67da3,8ade16b59806d423bb04a6f9b156e820,m,1972,m,choice_2,choice_3,choice_6,choice_4,choice_1,choice_2,choice_1
2d54fe5053b7210bc7ae47ea0fbaa069548f92316e11544ad4af0362b767f463,98e064116b11e1cb52dc95f15fbd61a3,m,1966,b,choice_2,choice_4,choice_5,choice_4,choice_1,choice_1,choice_2
a7eff2dc0a08c5f1c1d678a5e2b946f41db33de6c01d9feb81bc3c20c325ae4e,6141239071cfdc6d976291fc41c81dca,m,1985,hs,choice_3,choice_1,choice_6,choice_1,choice_1,choice_1,choice_2
da8bfc1a87804456343f04363d6f1955787a43b56ee35b88e5231edbb484feb8,16d037617d6cc585f45e3a246ab45bc0,m,1981,hs,choice_4,choice_3,choice_8,choice_3,choice_1,choice_1,choice_2
e370cfdd1defd77f40556122ce5d39e75cc27d0a6b4372a27454ef1a247a2b8d,6fec5ad52715ecac97ea3f62590862eb,f,1995,hs,choice_7,choice_0,choice_6,choice_4,choice_1,choice_1,choice_2
684b6f987f041c23d1ea8b29b7f026ea5b2c67b211c925a1e99513d4d86ccd56,cd24d19f62691e1fa3fca89c40e3b116,m,1989,m,choice_8,choice_0,choice_6,choice_4,choice_1,choice_0,choice_3
89d9ef5113e3cce28d7c2bbcb2402c094d3ffa1d73ad0fb940c1f0d795352858,6596da8c5f463fb66103ee642ed35f23,m,1991,jhs,choice_7,choice_0,choice_10,choice_4,choice_1,choice_1,choice_2
5e16f064a1f53a62dc04867b236d1c746353a52210ff05c285694cc509ecce38,ab6a54966c6cbf157dc136d18b325e76,m,1960,m,choice_2,choice_2,choice_6,choice_4,choice_1,choice_1,choice_2
908d06e8335203a18c9e7a3c0417cb45f6a12b44595600c615dd0280f6fc570a,339799cba5bc41ccce7202c2c2bc7c88,m,1990,hs,choice_7,choice_2,choice_6,choice_2,choice_1,choice_1,choice_1
35c290aa5b9e3520722bd2f325f98e3214d257ae16ffe520c5243a009cbc1f49,61e148e260ac7e79c8cea7cd7e477a0e,m,1989,other,choice_8,NA,choice_6,choice_4,choice_1,choice_0,choice_3
1b15da79615600cdc6a7a3439f9fd7ddda2182f4db73df31a5b291250ecc81da,979c5751049af8f16a1cdfbfc8d4e16a,m,1990,m,choice_8,choice_0,choice_9,choice_1,choice_1,choice_2,choice_1
2511a4d2d54ef9a92c670bfbd0c5558241fa8a94c6e340913ac763fa08de6f12,84d8377b7fd94a4abe157a9b9064fa01,m,1971,m,choice_2,choice_4,choice_10,choice_4,choice_3,choice_2,choice_2
ddf02643a0abf780a5b1c23a65b7d5844968c7fb39660927d6c7d5094650d845,dc3c64fb1b8d422c071ffabe445a2e5c,m,1989,a,choice_8,choice_4,choice_6,choice_3,choice_1,choice_0,choice_3
60ef32fb53909b7c6014f6a26fe9a62501a2e0b523228e2ddb8284213a571a98,b4aa1bf95e9be69dbcf579f644e1f7a6,m,1965,m,choice_2,choice_2,choice_10,choice_4,choice_3,choice_2,choice_1
e246a1cafe5c86a65c3d02109f28a8c9d1efe415be418409954ef58cc9c76f56,59d6d32caa21b96150367e1a50514670,m,1987,p,choice_0,choice_1,choice_4,choice_2,choice_2,choice_3,choice_2
9bbc1a9c82a1df578aa1611262539ed36155d4214fa7e60f532a8965aa39be9b,41b72890fe85f933057eb8f1b2995d9e,m,1978,hs,choice_4,choice_3,choice_10,choice_4,choice_1,choice_1,choice_3
36a8c35bb09054ab96ca5fa3ac65b915dfe7de0892c424c2491b81c89d3c9ad9,c6ab4a38aa335b7a47f8bb73bc3ed601,m,1981,m,choice_2,choice_3,choice_8,choice_5,choice_0,choice_0,choice_3
7d94786569b3dc2d9deab35ff6ad3b6b8a2bbd11ec4dea231d82b3b32ebb541a,e5e1ceef9db7e924b5fefc4a9afd26b7,f,1986,m,choice_2,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
2159f0ecc670b5a1153f6a51c14e1434dcf0ae93a0df1980df969f42c44eb211,95ccb00d8d41723b2bec9349a9facd2f,m,1977,hs,choice_4,choice_2,choice_8,choice_4,choice_0,choice_1,choice_2
dc47e10e9567163ace3548b1bc909ddd82a42e0d995f7256f2ff239fec195627,7c822b28999d398df2459faacf85b744,m,1969,other,choice_8,NA,NA,choice_4,choice_0,choice_0,choice_1
14047a812e8799a5f52fc807bbe1f0a44e24593bc8870a5fba2ac602484373f3,a02c02df225a7911d85449c005a68873,m,1972,b,choice_2,choice_3,choice_6,choice_4,choice_1,choice_2,choice_3
7e20f3b7f2de690bfdb6ee52f9f7ec24ed7b0a858b76c7854e3c2e0352b7bb74,4209ed241c5e0440e82b84f50c1ee949,m,1967,p,choice_0,choice_0,choice_10,choice_4,choice_1,choice_1,choice_2
a8bd53e1865f880b0ce338f749fd75bf9bbbb0c1d10374db2b1373606f3b3313,22db7cfe284fe3d44a71c3185ead85f5,m,1991,jhs,choice_7,choice_4,choice_4,choice_4,choice_1,choice_0,choice_1
3647f0800fa93bf12e990e8e774d584e494586c1841760784288a8164ae557ce,6d55d8917913618843455d7bd073026e,m,1984,hs,choice_4,choice_2,choice_10,choice_3,choice_1,choice_1,choice_2
b4c54cbf55bc6458b54c25731d3d73b6f72b07c6b7f6d700c25e098d6b2a1036,4dfb54a79e6f18ecc5a2e8c51188fa6b,f,1989,m,choice_4,choice_3,choice_6,choice_4,choice_1,choice_1,choice_1
e5839b94660da29eef08d825aba98effcdbe5059810ebbd5afc34397b17886f3,83ad8e38aeff9bc8818e5c9bf4de1f28,m,1952,m,choice_2,choice_0,choice_6,choice_4,choice_0,choice_1,choice_3
e63de7688b9d217b8f214c78a32b8e16fcec0b5b9191dacbdf076ad4671f3007,4dc141026d84efadb652f96d8ea6bbeb,m,1987,b,choice_1,choice_4,choice_6,choice_4,choice_1,choice_2,choice_2
c234db083c682490c4b9fb8ce791c9506b51285269b7eb7c31619c5b31a7c202,81d61261c2a6380a1cdae865461cb9bb,m,1981,jhs,choice_2,choice_4,choice_7,choice_4,choice_1,choice_3,choice_3
6fbb4132fbb0de9e21854e683e567c1ad279715a8f41d3f1605cb2db6b8fd6fb,2218731100da5d7bbe54cc58c9ab4669,m,1945,p,choice_6,NA,NA,choice_4,choice_0,choice_0,choice_1
e3d77c765d621f48fdbd88a98a1abdc3cdd71d3c6898d3601ff0194cd323857f,a14da841988a1f96d4ac1ccbf594d151,m,1988,m,choice_7,NA,choice_6,choice_4,choice_1,choice_0,choice_2
9b3affd15e473dd38e0537ce45fecda41f20353ffedc782fffec0741d7d98a9d,61d5cd298a897fdaf58d4a049294d45f,m,None,,choice_2,choice_4,choice_8,choice_4,choice_1,choice_0,choice_2
7c53f105ce456333908dd132154f168ab4e1787e5adf773bddf799409d982064,20fddc56ae149e36b5fb1cf7652d4dc6,m,1971,m,choice_1,choice_3,choice_9,choice_4,choice_0,choice_0,choice_1
7c65820eb9f0c6127ec6f77b3f6845d9cc20727f3b1053f7442aee2ae9fcf91b,2e51fd7555c37454bce65ca7e6b53c23,m,1965,m,choice_2,choice_2,choice_1,choice_4,choice_0,choice_0,choice_1
ee578385e44d48f50568f257d4967ead52723dd81dd2d20fd5891a3e04fdfd38,30bc55719e8955093b132e3cc59d4e5d,f,1975,m,choice_1,choice_3,choice_9,choice_3,choice_1,choice_0,choice_2
e365e0ea25de07a962a8b8d4c1a12df1c1f9ba7fe052275602301e65ad47961f,f8021bf029464899bde83535f99f74e8,m,1994,jhs,choice_7,choice_3,choice_10,choice_1,choice_1,choice_0,choice_3
8fe4acd33337d2340dfe5e7052f02bd4dc0a35c3143fcf3a9b59957a931295cf,c45196b82126e19c53426a3625249957,m,1979,p,choice_2,choice_4,choice_8,choice_4,choice_1,choice_1,choice_2
eb5ad8da04ffa8b8c7879622cce1cef8e8c3b0951882392cb7339ee1ed9ea4c4,e4c3b609a6823d64b4102b05d83e1e57,m,1976,hs,choice_3,choice_3,choice_1,choice_2,choice_0,choice_0,choice_2
1a8cf8fd15f0139fcb8c7d4c002f1a0a1b99eff72f31eb303680cc47a5174a92,0e0c2501a6cbc5b7f8e93bd48a71c9bb,m,1991,b,choice_2,choice_3,choice_5,choice_4,choice_0,choice_1,choice_1
19f5333f5917f8f448a07e1370c2f87ad1963730a595ddcc6b5b1a5fddd3e1b3,1ad549dfe44277bc955b5cd8b0fdf46b,f,1975,hs,choice_2,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
b7727ea02ddea3dbaf09397fd7ae171fad73c051ecb2d9079447ea3d5d81c6c6,c9e54a5388e77aa0f6db1c1adad4e1db,m,1975,b,choice_3,choice_4,choice_8,choice_4,choice_1,choice_3,choice_1
f6b70c5fa79458b5829ecc0a12f858f73f32185c3025ffb39271f57b909407d8,eca5cc3dd578cc68f8d0cf032d7691e0,m,1979,m,choice_2,choice_2,choice_11,choice_3,choice_0,choice_0,choice_2
365b905b0f4f27bd8e4987914968d7188bdb44a176e4909cd5497b4ee6bbff09,6851d2877c1840522ce358b6cf85ba9c,m,1970,p,choice_2,choice_4,choice_9,choice_4,choice_1,choice_1,choice_3
27a3caf8bf6b79688c3eec51d4ddb62f7a4d22583f3faa8c6e6a21728591616b,a409d00e59f3f6442184535067130cc8,m,1992,hs,choice_7,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
6563733469d1ad3c1ce6b83b4e81ff2a4b832d6b9cfadb44f950f50b5d9cac7d,c4fff9b59981e0e1499802fb5f352bcf,f,1985,b,choice_9,choice_0,choice_10,choice_4,choice_0,choice_0,choice_2
566b5b1ef8ac0c66aab9746e60cd43fa483a229ba2accfd552c38f83c709461d,b44c3a98863fc22c7b71315bd2f526a0,m,1988,hs,choice_4,choice_2,choice_10,choice_4,choice_1,choice_1,choice_2
5f791d554db47e02fd01a0049043842c6cae715cae21a0875355ad9b064449c3,a5ac4f9dc145805773139149fc0aa19f,m,1977,m,choice_1,choice_2,choice_9,choice_4,choice_0,choice_0,choice_2
8b76086aa86838f80901551ca896dca6356c90d65c722bc2d4c90e452c086cf3,8d3c9acc39ecc4598621733ba071d316,f,1980,hs,choice_8,NA,choice_7,choice_4,choice_0,choice_0,choice_2
f2ed12571170606352893ce46b083dbe9e79f2e09365ed107500eb36759e6eaf,303a974118b6a56b65829b9e4b017752,m,1973,p,choice_1,choice_3,choice_9,choice_0,choice_0,choice_0,choice_2
b5e5773998a827209fd7549cce02980ecacaf8a78afabf2758e1a14cbb1172db,e1a875394e81277ee320374c2b182359,f,1978,hs,choice_2,choice_3,choice_8,choice_4,choice_0,choice_0,choice_2
f3bc1f5a7a2b242475bb1901e257463760fdc0e91ff3753497989f0eb324e413,fb2abebf21bab1aa76c73910e1a82919,m,1992,hs,choice_8,choice_0,choice_10,choice_0,choice_1,choice_0,choice_3
f591a70b54315a10f928e8064321cbc744ab8dcee1fe8113172073071a0261c1,c512420b95d5d2cbc2cd190facecbb1f,,None,,choice_4,choice_1,choice_10,choice_4,choice_0,choice_0,choice_2
4083ff072ff6c16631d285027229863425f94b074c8251c6dfcc8b5a2f7741ba,4863a5a6cc19f38d16ec8419d6a78b18,m,1974,m,choice_2,choice_2,choice_10,choice_4,choice_0,choice_1,choice_1
58c853b35f0424ad8984137ea578208129b0e02e29d8b24f965e56314c064bad,064dcff64e3dba002ea149f702852aa2,f,1986,m,choice_2,choice_3,choice_6,choice_4,choice_1,choice_0,choice_2
83ee453712f2d1f11c4632f23990c06e1ea5b460dd00a0581a505b99d937b79d,11238c70d0257abc28ff4be7cfbb51a9,m,1991,jhs,choice_7,NA,choice_6,choice_3,choice_1,choice_1,choice_2
c85c3662c93566124f03a7c7faf8850cf4dd1a832c12f9c871f6da4fcbec3033,9b939e4dc13353a076831cf938265782,f,1972,m,choice_1,choice_3,choice_9,choice_4,choice_1,choice_2,choice_2
d014797136fda7f2dca8760c4727eeafb26a7c1cfd607f980803b37951aede47,f4f12d5731a22e30ad5f28d2ff67695e,m,1985,m,choice_2,choice_3,choice_6,choice_4,choice_1,choice_2,choice_2
2ecae799f3049032c79cf4e16413191b01d3b2f137793c3c4eb3463ee68ff45a,9cf2c0b31516463495195b0e574b3e19,m,1980,m,choice_2,choice_4,choice_8,choice_5,choice_1,choice_0,choice_2
7aecaa33d01aa0bd5ee617f1727be13c02505a7a252cf3c6d04bfa78372563b4,8aa7e802a4966829af129d6bb9c95560,m,1970,hs,choice_8,NA,choice_6,choice_4,choice_0,choice_0,choice_1
5263b23a90e4c673c97c296c270a23da8de7ad19c55f8ac03d3bebe1a1134323,43e657e38b6bb36603386e10fb1ca562,m,1983,m,choice_2,choice_3,choice_9,choice_4,choice_1,choice_0,choice_1
c0c7736145e7f58a672a2ab304b06d3b03114ae1dccd2d1cac9c3e7582a1b524,b6185e4ff3912720c940d000486b285d,,None,,choice_7,NA,NA,choice_4,choice_1,choice_1,choice_2
24f3b337bf5f07615bc2c2006dd8be7d6eeec6d441bec77c43fa9d46a7d37707,ea3faa72d52925d42031ce45a5a3ac50,m,1981,m,choice_2,choice_1,choice_10,choice_4,choice_0,choice_1,choice_1
e74e1c16d4644496826035eb8a6f5e4256685cd302d09bd5b234759fde4f06c6,d4ffa6700840e0526cb20b4c71b67afd,m,1983,m,choice_2,choice_2,choice_2,choice_4,choice_0,choice_1,choice_1
