id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7
bb561f36a80c1ea3a12db97716cd36b3e60b54178fe3a93a8b55c7d9899c4cbe,aff5c9a0927700ad0e72c986dcabbba2,m,1991,m,choice_8,choice_0,choice_10,choice_1,choice_2,choice_1,choice_2
6222a954b074449abeb417eb5f759a4e7f524a1de83887ae522a0112e4eab617,54f08430366a94363fe9f782d6726362,f,1995,b,choice_7,choice_3,choice_9,choice_0,choice_1,choice_0,choice_1
0b1dcff427fe093c86f70ac417bedd5f8c6832f10a80fd8b0a6dd1d00923edca,565d32d61cce14cfb580ba10080165ad,m,1991,hs,choice_8,choice_1,choice_10,choice_4,choice_1,choice_0,choice_2
d5991ed6433148228db85400cf13fffc93970093683462173dadbe2d86a4e9b5,b7a96dd3f4ee23645ed316cf8e96c591,f,1990,jhs,choice_7,NA,NA,choice_3,choice_1,choice_0,choice_1
e5e18e5f56a4c0a51e9a4fd162581c05288aa6c8e764b990fb67afe556abd581,2fe8700ea9ee57d62206f89254504937,m,1962,m,choice_2,choice_1,choice_10,choice_4,choice_0,choice_0,choice_2
6eb91d286e037889b57ba128b7edc561634b6445f31ebcd88ba0ea5c0515ba0b,511b5964405a2ee5201c862f7dbd6b26,f,1953,hs,choice_6,NA,choice_7,choice_4,choice_0,choice_0,choice_2
294a21b824d601f2aeb62a3f27270090cea22a3fa16141d0d05f96ded7dc65e0,5fcc86a8df957cfb85bf1e5ded320090,f,1992,b,choice_4,choice_3,choice_10,choice_0,choice_1,choice_1,choice_3
b5795ddecdffba583459d4b4f3fe9f7c7c0a378794b5d6bd3bf6079bdb2bf358,3d84fef2f37b6bbb3b0df24303ad13b4,m,1969,p,choice_1,choice_3,choice_9,choice_2,choice_1,choice_1,choice_1
1699aba0540e0a2fe8f3a937f0ba56d2f0df9ed52f7a20690b12e273cecccc43,999701ed5b819c546b2c4c0a8ab21b1e,m,1969,hs,choice_4,choice_4,choice_8,choice_4,choice_0,choice_0,choice_1
60961cbbab6f58a754832d9220021af1ef0d6e1a74d3ef41d63c682a241cc437,019308e827bf0db7f5f77b80542b6aa6,m,1959,hs,choice_2,choice_5,choice_10,choice_4,choice_0,choice_1,choice_0
90d382cdb6986319120ade802f00e04b45c8d042e3180e85f519171dba7a3de2,2a6319ebd09c3e83a63bc9313d01ae45,,None,,choice_3,choice_5,choice_6,choice_4,choice_0,choice_0,choice_1
01f6ad2381a73c31f3c8fd4b0517ce3c89d611326b11ed49d841dd081c5fad87,e47d805e23aac9e98fc0c711dd0eae01,m,1991,m,choice_8,NA,choice_6,choice_4,choice_0,choice_2,choice_1
53fee10fe5676dc7b9ce9accf91eab69a3f3923f757f124ae39f3b8e906b66b1,0cd5ab261e00e9f1346aaf2a21229ee8,,None,,choice_4,choice_5,choice_8,choice_4,choice_0,choice_0,choice_1
329ec9ddcb10340e0a506d413c9a3505e54e873539d18b669119fb2c5edc9047,1bf0f1ef50c5d9db481f6db3bd323d23,m,1997,jhs,choice_7,choice_0,choice_0,choice_4,choice_0,choice_1,choice_2
ec0e0a29e29ea66ee39e1138aee55fd4cd9774280d3c25e10628301af3c779db,dd1c1caa4c920763e7dd60c8d3326fbe,f,1987,hs,choice_8,choice_0,NA,choice_4,choice_1,choice_0,choice_1
2fd9ca9e7ed58bd8982bd058bd5af4af8a855e85fadaa7682fa38f59beebea47,54916550ce6887f8e940ee87f97b1d97,f,1965,m,choice_2,choice_4,choice_8,choice_4,choice_0,choice_1,choice_1
b635252661569a9552d1cb60cee78db15415703b4143cb70b2c7196f8427f654,ac5ceb02861dd012b80dd86aabf50791,m,1960,jhs,choice_3,choice_5,choice_6,choice_4,choice_0,choice_1,choice_2
de4f36a92861de078b587ea94ed8b5fbef62af6636924b71ed38ca72dd34ab10,1009660cbc94a8b3fb426ce146602938,m,1993,b,choice_7,choice_0,choice_10,choice_4,choice_1,choice_0,choice_1
bd1047cb7a9516aad3b61b2f067ab295e99b1e5eba6ef09ec99e22014be07623,e3eeba58a1cbca2904e55eee7f87f334,m,1992,b,choice_7,choice_4,choice_6,choice_4,choice_1,choice_0,choice_2
a0cefe0aeeb72d1d7ec5b23b471def4ced239f3571701ed2aac0bf6f6db6ef13,46837a2ecc2dbf5bf8ca969e5d4d8416,f,1967,jhs,choice_2,choice_5,choice_6,choice_0,choice_1,choice_2,choice_0
660e256f67000dd08a3247f89c2d23b4e9a306f80852813cf27818601d3d7e72,b47423c121958c009d081ec912d4ffae,f,1988,m,choice_8,NA,NA,choice_5,choice_2,choice_1,choice_1
e85874082ac5194d615b0e830d947dd895b705fb7460a00d37f61cfdbe7a389b,217b1ceab3cf9d6762daa4b26ee0487a,m,1995,jhs,choice_7,choice_3,choice_6,choice_4,choice_1,choice_1,choice_2
9ba7c37e635b77710d705425174cf29b6c83dd3113ebe134708d7fd2d6439b5b,088df7e906314402772468fa35717697,f,1992,b,choice_8,choice_0,choice_6,choice_4,choice_1,choice_1,choice_2
a9f26449796061fdedd2dab7f8f28cb2b3187d0805eafbafb493f48d3f466a42,64d81f173278044d564467d8504bd3fa,m,1976,b,choice_3,choice_4,choice_8,choice_4,choice_0,choice_1,choice_2
49f04a123d9a54c29a5e8108fa5565b7cc5d17d5e31e3b71e5a744d693a1a159,60ca1fce4e50e779d7a87413e4d83738,f,1986,m,choice_8,NA,choice_10,choice_4,choice_0,choice_0,choice_1
9a52c54f7092c54ea2f9500b81a631fc2c9019f0e323d88ba2e183c0848b8d74,e636d362b7dd5999fb0baff0f053c95a,f,1959,hs,choice_6,choice_1,choice_9,choice_3,choice_0,choice_0,choice_1
341a798121f8ad5ba335bdb79dfdb0e075820e41c33cdeb15ebce4cf6daa6fee,be06b36e8ca3baaa3f3db5f915a9c3eb,f,1993,m,choice_8,choice_0,choice_6,choice_2,choice_0,choice_0,choice_2
3b45a62b777d684acc379d4a011d045cc9c3a827dd98c12a33bf6818283984ec,c2db4583841247f68207140ca597a4a9,m,1970,jhs,choice_4,choice_2,choice_6,choice_4,choice_1,choice_1,choice_1
23606976ed90c111c917a7ed4b686e6b82d0be94a1550460c9d59a57b84f76f9,fbd9311e2fc00372e5a070636ff08a45,m,1993,m,choice_7,NA,choice_10,choice_1,choice_1,choice_1,choice_2
283ecd75245beb2a39ba496a2350c98f1c5009b16ae08cae8fe8420fd0689449,43a6a708a8a690be2122c3980b0699de,m,1978,m,choice_2,choice_0,choice_9,choice_4,choice_2,choice_3,choice_1
c802ea93a1fdbfeaa5610fcd118bf56a0893c5e992b714428744f06415f454cd,5635fb633ddd249f32d45be3a077a7ef,f,1984,m,choice_8,choice_4,choice_7,choice_1,choice_1,choice_0,choice_2
ff8d6aec452962afae0ce3afb153398fbb6b0975a22092f369da962dd4911386,9831b3c4248036de0a780c82b0dda82d,f,1991,b,choice_7,NA,choice_6,choice_4,choice_1,choice_1,choice_1
71ba6065ebacd9e15b0bc7980d85ae34fd26b855c6bd17857f4c88cfca983305,29ac63e72f93218a3db7a1e1c007ac3c,f,1978,m,choice_2,choice_3,choice_10,choice_1,choice_1,choice_0,choice_1
1ef80b3f6f5828580ab0e30496f2080c84cd770640c06df78796c860cfa5caf0,a5240c1b9b190930bc2a0cd26be09303,None,None,None,choice_7,NA,NA,choice_4,choice_0,choice_1,choice_1
b6b3a306fedc65228cc6be808c1432ad3efd359ab7a118af10c54c4a876122ae,afee78e813deb8da5817d23019b552bf,f,1960,hs,choice_3,choice_0,choice_10,choice_4,choice_1,choice_0,choice_1
b6c12c420b3870ff8abdea67659a39ba6602068689fd8321f448776e451d7b34,52c7181d27560b1b06b78e60ac8ac2e7,m,1952,p,choice_6,NA,NA,choice_4,choice_0,choice_0,choice_1
c5a71bcb7ab30f8ff388c0bce5b5ba30c65a0c55f4a6d9420356233414c5b9f1,12fe9d6b736d9cabf785b5325990a515,m,1968,hs,choice_4,choice_4,choice_6,choice_2,choice_1,choice_1,choice_3
e85ad6ee5509d209dcd274b8996a6a255bb412923b9d999553343801c17bbf4c,c70b8aedd87db701c1cf8e3b029d9b6c,m,1997,el,choice_7,choice_0,choice_9,choice_5,choice_4,choice_0,choice_1
88350ef31c73efd1be9209f4f1ae0805f10cfc5fd2b49d0957ba01b31f564346,86943f67ee4a6a79ac8447dce658bd69,f,1993,jhs,choice_7,choice_4,choice_9,choice_1,choice_1,choice_0,choice_1
00e420a0b69ea705a935be1744ecdac7bbcbb7e6994e19db91d82368a9a8f475,8b28b891f0d115ff1b9b5806744b41e5,m,None,,choice_7,choice_0,choice_6,choice_4,choice_1,choice_1,choice_2
0f1afe40fdbb9cf973d1446389c19287fefebdb3ac98ee5afe187b1713213406,cb70b0e5208a6b1067c3c4002459b2c0,f,1990,jhs,choice_4,choice_1,choice_10,choice_5,choice_0,choice_0,choice_4
860372119a3b36b56e033c095fd0c86a574ef7f8bcdec567fe5e5da864bc63c8,e454de4fe329d7eb0fa257ed275d0eec,m,1984,b,choice_4,choice_2,choice_6,choice_5,choice_1,choice_0,choice_4
b94a9ddcd3a0ef60fd82b8e43108f22e194272008de16195dacfd94ec28e33eb,66c756f69174b72a61e2f80cfe1cbe97,f,1992,m,choice_7,choice_0,choice_9,choice_4,choice_1,choice_1,choice_2
93b21d94a3beea2eb44064f28d82e428adab7841449f83844621152c84eff86f,a95ec2cedd68d7cb1861c54e0afb54d0,m,1992,b,choice_7,choice_0,choice_6,choice_3,choice_1,choice_1,choice_4
1425c8dabf91b27a3d3e9152a8da84cbcadc75c8e28a913ac8082ee031b71c30,10942b2231e1d10b45e131c1e87a8570,f,1964,hs,choice_2,choice_4,choice_10,choice_4,choice_0,choice_1,choice_1
3d2958ad90dc0e0a8ac53d237c48c72b1fbb4b9be8442ce204c3c2182dadf5c1,34f608bea97453f07941859bff180a96,m,1995,b,choice_7,NA,NA,choice_4,choice_4,choice_0,choice_3
5319c780a44b30e6b9ae5b5101111ac88987d3ed47613af1d968d33ad3fea158,390d4df244a6b4bc5ee42c15f3459612,m,1959,other,choice_3,choice_3,choice_1,choice_3,choice_0,choice_0,choice_4
58103aae5ab460ebad5729022d3f7c9787f69b1eb872c43e5cba29f7f78b27d8,1305e2e25031ea8683cdee8dab1ed044,m,1974,m,choice_2,choice_5,choice_1,choice_3,choice_0,choice_0,choice_1
189d58f31347f6513af78e1a1ff8d341825b09fdbbeb733afa21ae25d22280a3,d596a99bf1d69379bd5b01008412b594,f,1979,b,choice_2,choice_5,choice_8,choice_1,choice_0,choice_1,choice_1
9032c57d408ed539806a9b42f5cf0673c7156aa7c96493a738d124535029c78c,d0fb2a0442dd70d1b06705522b2043e9,m,1983,hs,choice_8,choice_0,choice_10,choice_0,choice_2,choice_0,choice_1
aaf9f565e3a2db353a939254a86224cbc219d2c45f0196f6b998f9f294318a23,d7e2c0e208e36db000b0f95a08e52d4b,m,1986,b,choice_4,choice_5,choice_6,choice_0,choice_0,choice_1,choice_1
9caaa11a766cd22794fd82af1ac7469c3f1937ddc404c8934331dfec936cbe1c,ae3970832c9e65334a025eb7ca7007b7,m,1986,m,choice_4,choice_3,choice_10,choice_3,choice_1,choice_0,choice_1
f86a113f98ececd1622c0936644cdfbefb0b7bac139969d8fbc63891f0e7c9ba,97957dcd2fec53079dd53fd824bd686f,m,1987,a,choice_7,NA,NA,choice_3,choice_2,choice_1,choice_2
0f295d47d6de24a1ae0443d4c2c0e2a1bdb9371120f6a1c2e0e9b400697555d3,8982ce87c4c64365277cef3903fd0a65,m,1990,m,choice_2,choice_5,choice_8,choice_4,choice_1,choice_0,choice_1
3bf4bf5c71b0afd7a648b6e7857c70b652dc220cc87db3e4257ff4c992797de1,bed978dcc23ba8796e105b81aefd13a8,m,1975,m,choice_2,choice_5,choice_6,choice_2,choice_0,choice_2,choice_1
3dda8dda6b14df78fd0180b4502bb3c673540b25423aa61f19fb271b31abfae6,6236ec31b83ce30afe86d694867c024f,f,1957,m,choice_2,choice_5,choice_6,choice_4,choice_0,choice_1,choice_2
1d36f916f3a381bb3a9f8e516bac8dceaf06b81b96f127217cbd08b96adb69cc,d59ac0410d5578debcaa3de6f94019f6,m,1981,b,choice_7,choice_1,choice_6,choice_1,choice_1,choice_1,choice_4
4eeff6b9ad2caa92802cab07339a6b26f013f02ad89e117c727d1818bb0e6241,d8c23ec62bad1078238d4e700f8c5613,m,1947,jhs,choice_6,NA,NA,choice_4,choice_0,choice_0,choice_1
5fc9ab07ae99f87683e13e1b3124ba266be8227c75ed1a8393450a140393d1ab,d9a388f9ff30412e943af59990998f9e,f,1982,hs,choice_3,choice_0,choice_9,choice_4,choice_1,choice_0,choice_2
ba0e50efb33ffa7ef1a7122194b07fed1e887687052bc969583a1f87393bfa8d,8c8c6719d6db46907825e220c5a70de2,m,1990,hs,choice_8,NA,NA,choice_3,choice_2,choice_0,choice_2
7fb04bbc619dc5487e4dfd5663871991d19f798a3edd1c16724db658296a675f,b75867a440bd3cc5a25a3a1224128b33,m,1977,m,choice_2,choice_5,choice_6,choice_4,choice_4,choice_3,choice_3
fca06363c1ff674eae63602cbcbbbe9422f927c7cd605e1be62ed7cc4d4ab22a,4f3388f229e8dc90a9a67d7bc7d47190,m,1993,jhs,choice_7,choice_0,choice_10,choice_3,choice_3,choice_0,choice_4
18b51602da090a76f920909fcb9e954ec1f313ce9f09f705bbc5e9965c6771b6,3f6d5b43cc161643d373fa4907afa38c,m,1975,b,choice_2,choice_4,choice_8,choice_4,choice_0,choice_0,choice_2
131e558969ec62c5b5c1f8ab3c1b082967551372e4df0cd1c38488a2353606a9,48a878d23848a015320a9d0adf0ff8ef,m,1985,jhs,choice_3,choice_5,choice_8,choice_4,choice_1,choice_1,choice_2
b2021cca0a1b106a0d1aa53e937222049c7553396c32585f4b261cd9dfe9ef13,5021a6e2435be8b080d4f73548292f73,m,1966,m,choice_2,choice_4,choice_2,choice_5,choice_1,choice_1,choice_2
318efccaee0df5afec376e7b2c2ebab7a33142d6d7c6cf8787855ab56e3fc67e,91b8157686958b3fe09a243c3dcac717,f,1982,m,choice_2,choice_5,choice_8,choice_4,choice_0,choice_0,choice_2
3e299fa360e1a99be9ac9580012a6ae653567ca95735cec2cbb836342b36da63,dca38585a3de9aa194e4020a989c0500,m,1986,el,choice_4,choice_3,choice_10,choice_4,choice_2,choice_0,choice_1
f6b70c5fa79458b5829ecc0a12f858f73f32185c3025ffb39271f57b909407d8,9c4cb1c7ebaf005a02ffdd12a78e47e5,m,1979,m,choice_2,choice_2,choice_8,choice_3,choice_1,choice_0,choice_2
3368b43956923b57e06a5ed6223589ced808eaddc79f624fb1e4c2766ace4e06,20a9f5141c6a0ffe87ed99f780cbed01,f,1976,other,choice_4,choice_1,choice_10,choice_4,choice_0,choice_0,choice_1
f3e295342645a1ebe9769f63f8cb3906495b4d5aaca27c5bc1650cb5d40533d0,5c0527deff576ebd2a42badc7ef5b249,m,1959,jhs,choice_4,choice_3,choice_7,choice_4,choice_0,choice_0,choice_1
ded095af9a94420c13ad7d53b4aaba9c5ea6a2e11957b2f44dd30b864c4fd523,548ee848785d24df608c9d63be3e3ba5,m,1982,m,choice_1,choice_3,choice_9,choice_4,choice_0,choice_0,choice_1
adf84209f541749d66a0939c4d987f091e3df56b805c00b43f74c34fb9b734bb,92c773c365220ee43488076839912054,,None,,choice_4,choice_2,choice_9,choice_4,choice_0,choice_0,choice_1
16625a2b1ae9b20ad7d3981b8225b6f2abb1b0208bc4ae5a68bc99c329ff00fd,8a1b3266472e7fc384bb310a84642d0a,f,1974,jhs,choice_3,choice_4,choice_6,choice_3,choice_1,choice_1,choice_2
7def8e278a8b5eb1b7f76463420cdcb3ea074bffcb71eb96c658684d3f35c8a5,270686547680666e4be3ea0600984d54,f,1984,m,choice_2,choice_4,choice_6,choice_3,choice_3,choice_0,choice_1
8c1461c10291bddaa32354664eee54e11a295d8f27347d1e19cfce4b99c8a5f4,adeabb1ddb9ec388675ce4a472d12630,m,1978,b,choice_4,choice_3,choice_10,choice_4,choice_2,choice_1,choice_3
32cd188fcc52181444a13b27664e72639edca134ed1ba6b06271b41ee1357289,fb6f18aa10cf996c8679971353c22071,m,1997,jhs,choice_7,choice_0,choice_6,choice_4,choice_0,choice_1,choice_2
b40a83b168557e286500197da1ed129ac9aa553702e5dc4f2306e10bd8a6e05d,8d4f7986b3cce8ddae641e60be3decfc,f,1986,m,choice_2,choice_2,choice_6,choice_4,choice_0,choice_1,choice_1
cce8ff68028fdf01a2c666386cbc313115e41bac92a6655f075f856fb22a6ed4,b024f50a9b0cd557ab73d18b1d5ab9b8,m,1945,hs,choice_6,choice_5,choice_5,choice_2,choice_0,choice_1,choice_2
beaceb4e2b3145753c725664e4f4533fa6016859f26d9e6eb838c1c21107cf6b,13167f25fce5c1da84f9f821984602ea,m,1983,jhs,choice_7,choice_1,choice_2,choice_0,choice_1,choice_0,choice_2
ff152abbffb789dc04d236136583c29c1ee3ec8be93c634f2ab343ba908bf59c,5f5083f5626249dafed09772c780132a,f,1994,other,choice_7,choice_0,choice_6,choice_4,choice_1,choice_1,choice_1
b460e64416084cb73608886e54a70fc394cff68d9938df25eb622fb2d79c2363,0aa34d0628ea2c5dea73b671269991b3,m,2015,hs,choice_8,NA,choice_10,choice_1,choice_2,choice_0,choice_1
2c522b6f92b9bd0fa779a2066f4fbce8ad4b7613db918272c8ca76b7d4620749,2526c4d63a6a8bd777063a2054833c9a,f,1978,m,choice_1,choice_3,choice_9,choice_2,choice_3,choice_0,choice_1
b1dfe98c92f1352151693090e17d50d20f4a5bd9708ec5645f9465d2a8b6790b,d33e7b1667abcb7f6ab958b19796f26f,f,1957,m,choice_9,choice_0,choice_0,choice_4,choice_0,choice_1,choice_1
6564ba578b010544c9625452fb6bdb54887dee9a39f707f9eab98e13e7543d01,7617948655994fde519748637c4fbaed,f,1951,other,choice_6,choice_5,choice_10,choice_4,choice_0,choice_0,choice_1
11174f67ce0a49dd82e416d95726e9f9d5f997d647cae89bbcff562f46a1fdea,ec5792240a5bcda1862819862e22a254,m,1990,m,choice_7,choice_0,choice_9,choice_4,choice_0,choice_0,choice_2
6a33bab4c8935ea028e1ac084351498780f093b2c974d582d9eb750ca516cf24,1ddb4919fff1bec74c32c8be3dd6f752,m,1995,other,choice_7,NA,NA,choice_0,choice_0,choice_0,choice_2
28257372eb1948cb4e3a2734568a2b0fc7f030a42d4e8a8609a8275c6bb7272a,64bab71013924d9ee1caf19be3376778,m,1986,b,choice_7,NA,NA,choice_4,choice_1,choice_0,choice_2
82700a0fab9662936614b1f2efe28a38b8da5d3cf42d31fb3fe648fbefa7dc93,6d265e8a438499d3daee3622b83b2d27,m,1982,a,choice_2,choice_4,choice_8,choice_4,choice_0,choice_0,choice_2
ef7ca4c7ad948ebf23d3f69dd7b7a30c69b4382b3fe128b1bc3ba3333d1c41bf,1c28d7ae0fd5dd2ef7712d5c92d05700,f,1970,m,choice_2,choice_2,choice_8,choice_4,choice_3,choice_0,choice_1
e2f7ae67e1f3cb2903d252acf10184b4c4abd4820b211f29e41f66d2160bfe86,fab649d325d7c6cf63b2eb3cde7f5dec,m,1971,b,choice_2,choice_5,choice_8,choice_4,choice_0,choice_0,choice_1
9eb8b7bc7059dcb7b94ae8a4e5b4e6412477ea6668f860eb98d567ccf2edbd1c,da4f8c65393002ded4c2d8baffa68ed6,m,1964,b,choice_8,choice_0,choice_10,choice_5,choice_1,choice_1,choice_4
02634949df29fafe5de400de8b9509f5422808b0b42471dae3e7d9f33db2efa1,38f6ee84f5eeb12549e92bd2ef313a44,f,1975,b,choice_4,choice_5,choice_10,choice_5,choice_1,choice_1,choice_2
f788d145057be51b74cb1d6c754b87d9457c8d6c3aad01ae87f302f21b605eef,d5207eb3d91986d7f049df3114c3e32b,m,2015,b,choice_4,choice_2,choice_6,choice_1,choice_1,choice_1,choice_1
3fb9e03eee32156434ba6c761c1d11c77d63aea3cf049c2232c295140d0ec446,eb340b26671a109f7bf3b4f081678405,m,1978,b,choice_1,choice_3,choice_9,choice_1,choice_1,choice_2,choice_2
03e086defffa61394d7bd088b080456a28c01d30f9cb8d0bcb774974642358ca,03593551041acc76b230fa20d31bfa9e,m,1993,b,choice_7,NA,NA,choice_4,choice_1,choice_1,NA
a1065f0b5bbf8225e5e0104f9ce812fd7af644e7c76210535df9f163d62c128a,fecb808f2e853d24526e917d37d06496,m,1984,b,choice_4,choice_5,choice_10,choice_4,choice_1,choice_0,choice_3
e198ddbec19b3bd6fc6db1da57f48148885d7bb686199641b1548ee676e42bbc,d9f740886074863b3a202781cf522e48,m,1992,m,choice_7,NA,NA,choice_4,choice_1,choice_1,choice_2
2289e3a2ac56fac7151c2dfdc72deb07eb7277de14c3bd9ea4d9daa480ddc693,520822e5820253eab07ed4a7f75f0030,m,None,m,choice_2,choice_5,choice_2,choice_3,choice_0,choice_2,choice_1
ab7d1714d844fb3b40866290177dd35e17a0a3268c82dd97d7567194d1cce477,bcb51281df3ce88b78094d44bb99237d,f,1973,,choice_8,choice_4,choice_10,choice_5,choice_1,choice_0,choice_2
80176495cd573da46753aff73f777c6532a8ade8c57d5f4dcdc031471be02415,44ad09fbb6d7dfe4eecfff533b88b769,m,1994,jhs,choice_0,choice_1,choice_10,choice_3,choice_0,choice_0,choice_4
5a3a37e6d8f19bf7752f46481cd143febc3a61e1b649ae4be345c4988b3159d3,add412246ec14774e9470be0c84121f3,m,1981,hs,choice_4,choice_4,choice_8,choice_4,choice_1,choice_1,choice_1
34941c21c1f64644174c749f0d4b2845be0ffd5a38ac21ac2fb4447324098675,b37668c7f7bbda0aecf12485cb536009,m,None,None,choice_1,choice_4,choice_6,choice_4,choice_1,choice_0,choice_2
e63de7688b9d217b8f214c78a32b8e16fcec0b5b9191dacbdf076ad4671f3007,0bf4f3aa14fd29e5be151c816806822d,m,1987,b,choice_1,choice_5,choice_9,choice_4,choice_0,choice_2,choice_3
2f99f728625999035d68050bc155bc9cbab558cb764161ddead381d53554c04a,21ceb918f8611662e693d208ed433072,m,1990,m,choice_4,choice_2,choice_9,choice_4,choice_4,choice_2,choice_1
80403cda7acdf3a87dd5121882e69b922c5a0de8d3890a6520f9827e6da02a60,8b51a12c2cd974ef9f84945e3b90db39,m,1989,b,choice_2,choice_4,choice_2,choice_4,choice_1,choice_1,choice_1
a1c28daa2cc16c1689397bd17bfb4899e5fe443fd12a455ef6090cbcdbd5e855,6342b03708672949539faf747874f943,m,1981,m,choice_7,choice_2,choice_6,choice_0,choice_1,choice_1,choice_4
a9b05aa7b20a64c3843f520d908fd982680b6d0689ee7a3921669bb72cd58dfd,643fa2219333e18604455587674be12b,f,1984,jhs,choice_4,choice_4,choice_6,choice_4,choice_1,choice_1,choice_2
91fdb088bb330ab18e57d54e5c2fbecadaabaeb32f4554fdb40cc9d8694af390,fe55ef3b8ddb4d711af22a069e430572,m,1990,m,choice_4,choice_5,choice_6,choice_2,choice_0,choice_0,choice_2
382e46d6969d8c876e27abffcfc0eec0db11d5653375c87cbb39235bac4a0c0e,16535b1c2f4dbed8f804fb339654ffdd,m,1964,el,choice_3,choice_5,choice_10,choice_4,choice_1,choice_0,choice_1
d6df987729a492ea76b40c9fc21c29491a07eb7df9d89a018610a2681e117ec1,28d83bc9295986254d35f9c2cc6db213,m,1995,jhs,choice_7,choice_2,choice_6,choice_0,choice_1,choice_1,choice_3
8b445977b80b0d748d5af965cad057266e21495b0206db34ae9c75f940d3b581,21fcf773fff7dcf54a12fb14317b477e,m,1949,hs,choice_6,choice_0,choice_4,choice_4,choice_0,choice_1,choice_2
a60f90430b422a2d7ff7c45b6f029184ebc736e8adcf9a829f4e335240f66ead,6a0359e328ae0051a09234e767045c8b,m,1967,m,choice_0,choice_0,choice_10,choice_1,choice_2,choice_0,choice_1
2343204588e134e9dbf89e6d6a918a9d65b8786420860bbad96c9cae9f0d1687,80fd8b5a34760829881eb72386cb00e7,m,1975,m,choice_2,choice_5,choice_5,choice_2,choice_0,choice_1,choice_2
875b874b26e59288a2d74569f6ea898ad9692fed79b947d083f02c6dab5563d5,89e17bdefab9da0c86bf8c034c42b7bf,f,1993,jhs,choice_7,choice_0,choice_6,choice_5,choice_3,choice_0,choice_3
3cf45ed60f4dcd9067571860dfab0e83d1770a5580da3a90a6f369aa949e88fa,6821c1fc73528bab9de35307ad960b3d,m,1956,m,choice_0,choice_0,choice_10,choice_4,choice_0,choice_1,choice_3
fa343f01f72002a5c4a03459bd8e230eec702c2adee03f3695d6ef21cd9f2775,3c98d534a4592e7e63858c13e061bb67,m,1963,hs,choice_4,choice_5,choice_10,choice_4,choice_0,choice_1,choice_2
574ac26fa83995da4fc2e9a8631e9f10e203a03eeb4523a7916dc832301e35ce,185818a257293a6a64709ee8e8e1e6e8,m,1984,m,choice_8,NA,choice_10,choice_4,choice_2,choice_1,choice_2
f4762bd52ea8954882fcbe674460ca8cf18bf7217665638d5965edaa03059cc0,0b5dea98dc92702f08d8c757355adaf7,m,1993,b,choice_7,choice_0,choice_4,choice_3,choice_3,choice_0,choice_2
4ad51cbd9f765bd79dc9169d9f13ef2bd0c56de83239a3b28e83e6f5c5f32880,442afaef012cc23498e29fe609eeaff3,m,1994,b,choice_7,NA,NA,choice_5,choice_1,choice_0,choice_4
4965827b11ae86e121e46d628c8924d35189fd90529a986231440e18dd73e7cd,359ae2e172981330aa10b59d13b8c6bb,f,1964,other,choice_9,choice_0,choice_10,choice_4,choice_1,choice_1,choice_3
52965326996266bb2bee78386e156abf1b03ea89502c006661070bca54524f1a,4621010672a5ea75797968dd376ae1e6,f,1984,m,choice_2,choice_2,choice_10,choice_4,choice_0,choice_0,choice_1
1c2fcec63a12eb6067a4610d66548ae26c4f45b223ab0a695a8e6b88f4bc55e6,9f5a03ace4afda3ce8b24f26a609de01,m,1967,m,choice_2,choice_1,choice_10,choice_4,choice_0,choice_1,choice_2
b016e6e8b71299350107b901c5aa602eb39c5339e9db302b3763563fac2cd604,18aa9e4ff0915d71310f3381ef404ad1,f,1976,m,choice_8,choice_0,choice_1,choice_4,choice_1,choice_0,choice_2
2dc9f42afab3825f0112ed84e48b6557aa5bbd252461bb588b3301389cff96e7,8d508bf153e845aa044568aa6f20ca1e,m,1970,m,choice_2,choice_0,choice_6,choice_2,choice_1,choice_3,choice_2
aa440f54b9880530c937199967409f9ff2669601bdab31053aaefd68def505eb,bfb3624697d31c0622bd00b3af690f0e,,None,m,choice_1,choice_2,choice_9,choice_4,choice_4,choice_1,choice_1
97130cb11b75b4d6493ca55dd10fd49d90037753486df2e3490cb6342aabb4af,5d0cd7dd449735eefff55c1c90db4c77,m,1990,m,choice_7,choice_2,choice_6,choice_1,choice_1,choice_1,choice_3
4fc458c3246c61d6a2cb502c031d81557767656dc7865315a40569aa5cc0c1d9,f58cd44e61eb921f80f5f0067c914e05,m,1994,m,choice_7,choice_0,choice_6,choice_5,choice_1,choice_0,choice_3
8f4c6158f3c1735f501517a50572bc9ee7bbfe17d2b71f680080f18fddfe036e,6cb265028db477cae02c8899a52d32ad,m,1979,m,choice_2,choice_5,choice_2,choice_4,choice_1,choice_0,choice_0
555680f7f858227ca5cf88bb13327d3a3df1d39e6db680a87ecffd8468aa1bc0,5d640a26066e0e3a3895b405bb819bf9,m,1989,m,choice_7,choice_0,choice_4,choice_4,choice_2,choice_0,choice_0
90ad6f9c6a1e1dbdd34e1cd04be2a19a6a7c264fc1b34e541c7377475be5d601,b5e857ad1b9115c6df3dac838fd95344,m,1993,m,choice_7,NA,choice_9,choice_1,choice_0,choice_2,choice_1
97ad609704ce62d98857654ea0c8ae321c307ad76dcd163c9cb045c258edfb7e,e018e92d101344ae7a79f576a49bb3ca,m,1965,m,choice_2,choice_3,choice_1,choice_4,choice_1,choice_0,choice_2
