id,course_specific_id,gender,year_of_birth,level_of_education,q1,q2,q3,q4,q5,q6,q7
9bfbd5b1430211dee5e89de91ae3344b020b1b683de541de857a3a46a73b8a92,450e1193e834e482a47631896ee10b5e,m,1973,m,choice_2,choice_5,choice_10,choice_4,choice_1,choice_1,choice_2
f84af450d272e5b6a3c743dd2790202039c5751c4d480560ecec0db2f327140c,e10f6c86a3eb08d17d4140169e1a8f75,m,1977,m,choice_2,choice_2,choice_7,choice_4,choice_0,choice_0,choice_1
a2445748e4cb2a5aea22e9698ecc94fccf1fdd8cbe2aa154e4529c8113bf130f,9729fad3f009ecbebc5f13abe1f314f4,m,1955,hs,choice_2,choice_0,choice_6,choice_4,choice_1,choice_0,choice_3
464c937b4d7cd32adf9e09130f620e7651a0b0554bda51e91eb56ecc2c1c0fa7,156c48caefbf88cf7261fbef677c8860,m,1988,m,choice_8,NA,choice_9,choice_4,choice_1,choice_1,choice_2
a1f1b36e0891a90c5b1e4e4685cace05f1ace4b541360bdf5ee825c6e4cf1a17,5aec5ba1087ffa2b0e2e98fd07a0483a,m,1969,b,choice_3,choice_5,choice_5,choice_4,choice_0,choice_0,choice_1
1e1a379ca7b3483d5863d78467f4ecae3ec3f1b75d0d06ea326df87c19ea05ac,9b4bcac85171c435e100b5ab210a4272,f,1988,m,choice_2,choice_2,choice_1,choice_4,choice_0,choice_0,choice_2
a5076c499a7710f786811e0016b2db217b7657f44d925f666f5484e33ba27876,f04b6ac14cbcaefdcd98a09d1fdaf405,f,1979,m,choice_0,choice_0,choice_10,choice_5,choice_0,choice_1,choice_1
5d96397222373261dcb3867ba2afb3aeadbc20b145df24df7851d269f5f0d691,1da45f81bdb6e9c93f967fb672236298,f,1959,a,choice_8,choice_0,choice_10,choice_4,choice_0,choice_0,choice_3
b0b2ab47d8cfe9b484f19b3bf165ac400877c36c5090ca136154fe0f1880775d,197a687cb778ce08ab1060cd505ec8c3,f,None,m,choice_7,NA,choice_6,choice_5,choice_0,choice_0,choice_2
2b5214772b7a58d1ca1b10e806bdcca7f69265ad22d477eb8de807813e8c3794,b9ca35fda66a9b37fe4483db09befc67,,None,,choice_2,choice_5,choice_2,choice_0,choice_0,choice_1,choice_2
44d5b62425893f45f38f6f3d19ef3aa735c3c0232e0ebe486397ebd2585bdea0,e08f55d62b83603809a9aa1dc737155b,f,1967,b,choice_2,choice_3,choice_10,choice_4,choice_2,choice_1,choice_2
19843d608e0077f40f9e03013410f07664e7d79e3ec0bc35ddc8b1facf8c1ec3,812b73cece034ff8f13bbc38728355d4,m,1952,m,choice_2,choice_1,choice_7,choice_4,choice_0,choice_1,choice_2
5dce6fc32d700d3cd85692702b106931e3b0b68d08f1afafe708f424ae4e0ae6,488fa8966e3364293f331aa16bc61bb3,m,1970,p,choice_2,choice_1,choice_7,choice_3,choice_0,choice_0,choice_1
7de257e4ac9725beb7192d37c063169cb5ba10919c02c3ea8108a151a559f461,81d4559dcc9bdde1a985337c74253d0b,,None,m,choice_7,NA,choice_7,choice_0,choice_0,choice_1,choice_2
51bc58867e0483abaf20542c9712f3d17ce557fe70682e7303c47c9ccf6e69f2,a9bef6e624ccd18c885cd1a092e11e82,f,1959,b,choice_4,choice_5,choice_8,choice_4,choice_1,choice_1,choice_3
f0c93180fa44fa3184e1efcf8c194e1a61551e176fee0a6334c58a8b640c1e27,5732e32262d827603e45bffe0d5bfddf,f,1972,jhs,choice_0,choice_0,choice_10,choice_4,choice_1,choice_1,choice_3
04d6ee75c7e7f9a5ebdc4f58910fee661f9df6ba75587fb562dee6baba9b3171,6e1ad7b0d46ea657219c4e76c389f413,m,1977,hs,choice_3,choice_2,choice_10,choice_4,choice_3,choice_0,choice_0
ed18850e88a660913f2d66a7096cba92b1390e4e3a638a0076527b9197df13b8,e5c1e56971086592c9742db187cfec03,f,1968,m,choice_2,choice_4,choice_10,choice_4,choice_0,choice_1,choice_1
125559e7807d9f064e2dcf82382ca58a6b6f20defcea040f62fd7e10bab5658d,a003dbf13df5c1830e30a61ddb52841b,m,1959,m,choice_2,choice_5,choice_1,choice_4,choice_0,choice_0,choice_1
ac107036df240fb099e6d58842c2f1c55cbfd49c14dc4bfd937230d0357020ef,81ca327a5c8e7e3d02dcb663f2600e25,f,1979,m,choice_8,NA,choice_7,choice_1,choice_1,choice_0,choice_2
c5668af86d7eec375c58140d0f9a7b41d9b073378c52d0ff02ac95d6b0e26963,67cd3b1d2cfdd2cc84edee60f0bf9dc0,m,1986,b,choice_1,choice_2,choice_9,choice_4,choice_1,choice_1,choice_1
9fa04dad0115f3b9f14d7fb251c3b8861df5b78f196dddf30143a938b0f1dca3,84e6a753f7875e2f5d0cea0c135086f0,m,1984,p,choice_2,choice_2,choice_8,choice_4,choice_1,choice_0,choice_1
7d879141d297372342adfba1ea605c7149876594b337c61cb910382f504d291d,09ba339fc37db78647087b8f92ab29fa,m,1967,hs,choice_2,choice_2,choice_6,choice_4,choice_1,choice_0,choice_2
fa21438aedde792101fc811d791e6bf22a3d20cf4f7848e3aae094c308b5feee,8450172dc0ef23cb42c4c84f9973b4c2,m,1976,m,choice_2,choice_5,choice_10,choice_4,choice_1,choice_1,choice_2
024f7ebbc2758def63d6ecf2b664ed3f18821eaad4075d467210afb2b8286713,972f908bcd9779faf9345fb5488fb619,m,1994,,choice_7,NA,NA,choice_0,choice_1,choice_1,choice_0
886e9a81a020d6fba3470dff47541bfebf84ed17618b611bc146861bd96ab105,ca5f59ec99f0b97858d2f3e4d793c01e,,None,,choice_2,choice_5,choice_0,choice_0,choice_0,choice_0,choice_2
9de9e386ce63ab0a122ad3151be1f84af2f8b31fda2f7964e3a460997c4b5484,b81367b64d066d5a7ad3ffd5345785c8,m,1962,m,choice_2,choice_3,choice_0,choice_4,choice_0,choice_1,choice_3
be0a17c2f0046ba83f70b2727300780c74ca281dc518314a94417b6dc3059d67,4cc1420eb87f21d08e98373ccb89dea9,m,1991,m,choice_8,choice_0,choice_4,choice_4,choice_0,choice_0,choice_1
4ee27056aa0b1386247149d70238bf9ce4cb4f42cfe8bb924781a54156d2fa9b,36d400e8806e81de15f2c3d1e0f690d0,f,None,,choice_2,choice_5,choice_10,choice_4,choice_3,choice_0,choice_2
765459b38798659f50d14992e307467a402d19c816e3356d3bbb2d35fcc58886,88e5d03d3c05828d55430aedac83af87,m,1963,jhs,choice_5,choice_5,choice_2,choice_4,choice_1,choice_0,choice_1
79debd5da33aa6a1a7d958834f09f948878d7d1b0245f2bf030e5be84eef841e,35cfbb438ffda9da75dae2a7cd4fa257,m,1957,m,choice_2,choice_5,choice_1,choice_2,choice_1,choice_1,choice_1
c77c24af573f432aee573c2546e45bbaf76f61b363f4f93cff6484f5bc85a96f,e01add1e6177702e687655a5d74110f2,m,1968,jhs,choice_4,choice_2,choice_10,choice_4,choice_1,choice_1,choice_1
f5114714790d799158e597105130dd07c204660c89d9d7757765ff056a4dca13,7e8230448216188a1a390fb0f55d78d9,f,1972,m,choice_2,choice_5,choice_10,choice_4,choice_1,choice_1,choice_1
e21633d2b94181d3e544023c76b6ef5aa4962e4d04038a9c9d66602d927f7ce4,83b44c1f34606fa3c4bb016df2bb939f,f,1974,hs,choice_4,choice_5,choice_1,choice_4,choice_1,choice_0,choice_3
5666c462f8c0de7e879576669e858abe7c79a1f364b639830a6f7a89ff54014d,67d883f425763f7c2db0e1c0dd52f854,m,1953,p,choice_2,choice_2,NA,choice_4,choice_0,choice_0,choice_1
0f3ee18b8161bc969cab4858155c1547f910038a425a676dbbf91546c97ef170,605adac4d742ef1990c0fbdca966eb15,m,1993,b,choice_8,NA,choice_6,choice_4,choice_1,choice_0,choice_1
37118b97dbbe20dc613e017782d492149bd4761d92b71a41d557ee0b4f3254cd,210dba723b81ee60538f65a829350417,m,1974,hs,choice_2,choice_0,choice_10,choice_4,choice_1,choice_1,choice_1
2ba5eace6f63aa91f7d78c1a3c97bc99848f846771c0b1681545f3406e8057e7,930617bbabd6e5869c891d6adeec28b2,m,1972,a,choice_4,choice_3,choice_10,choice_4,choice_1,choice_0,choice_1
865ec44f5667624c0452ae1f5719881841c29c5b0cd82f3a052027d52d1618d3,71a62d8e391544f5e3955037c7eed3be,m,1974,m,choice_2,choice_3,choice_7,choice_4,choice_0,choice_2,choice_1
dc2ac0cda32353d17ea306d461f91665fae4f2937918f91a71384654998749de,b684e4c45ecf4b1dd1d9c49c04f97347,m,1988,m,choice_8,NA,NA,choice_4,choice_0,choice_1,choice_1
6cd90b90d948abccef7f0e54637cc7a4d3ad5793357b61b0202c00b804612cad,4f73b23fe2ffe8e8ac7ac8cbc971767d,,None,,choice_2,choice_5,choice_10,choice_4,choice_0,choice_1,choice_1
3ba3cc73843a65b03d6651bdac02c4bc82ebcd4e5904c2ac07bef30a3a521928,6f1f7bcc57afd1fb83174c90c4bb2b53,o,1987,hs,choice_4,choice_1,choice_10,choice_3,choice_0,choice_0,choice_2
329ec9ddcb10340e0a506d413c9a3505e54e873539d18b669119fb2c5edc9047,8ed7a50fed963f34639d6309958e0b9d,m,1997,jhs,choice_7,NA,NA,choice_4,choice_0,choice_0,choice_2
704bfa4c9e331143ff6b8b381dfec6a201e842825a10d5cd8a353d8453a39137,2ef83c4a826f817e9ee88f7ca05abfee,m,1975,m,choice_4,choice_5,choice_6,choice_4,choice_0,choice_1,choice_1
9077b7b9045cb9b720e5784564a07422347460224651f14ba5b01c37278f6b17,5ca78e93f707d82364bffc5a291879e4,f,1962,p,choice_2,choice_5,choice_6,choice_4,choice_0,choice_0,choice_2
3b67e31d6da9bc009f4acca560fd02464b091dcdce997b45c86919f6679373b9,a28c26b2c013cbc40ab7fd0012ef62d0,f,1976,m,choice_8,choice_0,choice_9,choice_0,choice_1,choice_1,choice_2
f594a2b62dfa6d562ff3933dbfd2ad577acefaadcab2ef9ee85917b67a1630dc,d03c6710456e3e260adcb7a65ea498e3,m,1984,hs,choice_7,choice_3,choice_6,choice_1,choice_0,choice_1,choice_2
254a6f20686b53a70ad1d838e025909a798e199b9cc1dd8f4e11d9444eb8189b,d77c4e2a740775f8613d2fceb6647034,f,1977,m,choice_2,choice_4,choice_10,choice_4,choice_1,choice_0,choice_1
ccb6bd1cce962c2d9458a30e20a3b81b93881cd3e45ea20559c010861550ca3a,bbb754e11b882ddfaf90609c171a60a9,f,1990,m,choice_2,choice_4,choice_4,choice_4,choice_2,choice_0,choice_1
8452f38f8a00eb50b943f9c85499b406b3fc2ba4969fe1b15dd5c335ce94e853,5b1103f050bb7812e527d2009f842d9d,m,1970,m,choice_2,choice_4,choice_4,choice_2,choice_1,choice_1,choice_3
6a602fae46821a1aef6f9c820a63111bc2cef13b0bcec8de5a740fb6bf1d2bd8,53d4d0734360f92c0d0310e515d8f2bf,m,1971,m,choice_2,choice_5,choice_5,choice_4,choice_1,choice_1,choice_2
4a8ea7a8f44b0304a76b16e7b8da983e5158803f33aa7fad60a4a1854b08bd87,bc2f8b1f2fe9666110bc6ea265dfb9d4,m,1981,m,choice_2,choice_4,choice_10,choice_4,choice_1,choice_0,choice_3
872fed09a87a88ae1fd2ae759ef10cef31c8235df43f13cec42a6b0f76c57f51,eaba36b8614d40f6f0f89dc49102cbe9,m,1964,m,choice_2,choice_3,choice_10,choice_4,choice_0,choice_0,choice_1
d6a57024bfe628e956a2181ef90a7798479dd00a597991ec793019234ff064ba,e2f10a87a2d0726ccfc6025e4c91df98,m,1965,m,choice_2,choice_4,choice_10,choice_4,choice_2,choice_1,choice_1
b7c3d3e49c8ec6b7f7e3673bd3645d2f84ad090be7f2fc370d5409744515881b,b129de82f70ab94391e7b2fa26d88612,f,1971,b,choice_1,NA,choice_9,choice_4,choice_1,choice_1,choice_2
7e90c3fa6f197c86b31b39ca6f7fb984d5f87326040c5ce9d337c780c19fc684,e9d0acfe20b6b68d300a59b5f1aa81d7,m,1958,p,choice_2,choice_5,choice_6,choice_4,choice_1,choice_1,choice_2
fcad62b774302da5d3cf525464cf5511afdbd92047d0ca01ff5c4527448e496a,c3c8b32d11b564b9b3ebcc7229012866,f,None,p,choice_2,choice_5,choice_0,choice_0,choice_0,choice_0,choice_1
e490c73c86cbf4511423faee6eaac0047291f6cda2b7c1a7db1b2c45e76cc28e,f8ceaa43aaa70a076f981d4fa6b27a4d,m,1962,m,choice_8,choice_0,choice_10,choice_4,choice_0,choice_1,choice_3
d2bfb776c9df4b1e7cd0c19271f715fcbd44fd131983d0aa1903d73ef39486ff,820f42f1eff8dedc0871f0ecae4536b8,f,1973,m,choice_2,choice_2,choice_10,choice_5,choice_2,choice_1,choice_1
2f25d6193dc908c586a6cfc04cc3b038d658cac08e5da057e490c5e71b51d02c,1dc928f8e1ab2d7bd3a9391ff047c396,m,1977,m,choice_2,choice_5,choice_2,choice_4,choice_0,choice_0,choice_1
a87a038206c648873a273186df712bb5791ddab6d9018201c24c4ec989781d0c,faeb6e0e3426b00bde4bc29d48e57f32,m,1987,other,choice_4,choice_5,choice_10,choice_4,choice_1,choice_2,choice_2
d855210c0630e8bb67b4b1903870965d81a610a5ea289224bb3a0e1924468078,313d4ca9ce845ac1a85b9cd1a9de7405,m,1970,m,choice_2,choice_1,choice_10,choice_4,choice_1,choice_0,choice_1
1e95a651d47e255fa449300dac1e68c07bbdd0d5c74bf1ab1f560342a580dbd4,fcd458af2858fbe33a2f1003a87118d2,m,1957,m,choice_0,choice_1,choice_10,choice_4,choice_3,choice_1,choice_2
5760cea83435cdc3363c37d410e7244b2a79def0fe1eecf5ef2650b806fca4fd,f8e445e4f056b9986d82460c84b61196,m,1975,m,choice_2,choice_3,choice_6,choice_0,choice_1,choice_1,choice_2
2b470043a7185767be6cb87bbffa1f9c1707b67e689ce2b5a3faed6f86811524,22f384632b9bafdbd2bc4ae6a45e916c,m,1971,m,choice_2,choice_2,choice_10,choice_4,choice_1,choice_0,choice_2
a3218e2c4100bffe0d2ce0046e92782da5d4141fffc519f904b354724ddfc655,6153363319042289e3faa3714b74cc70,m,1981,m,choice_2,choice_4,choice_6,choice_4,choice_0,choice_0,choice_1
75c5ccde10ea534c96e7b67b3b877c3d7336f3b0a5bd6867f473ec17dad83af0,452568f98836b11a5b8f96c4ed48576c,f,1979,m,choice_2,choice_4,choice_1,choice_4,choice_0,choice_1,choice_1
db386a6a0942f3440a45077bfb5a815a2e345a70adb9d183b7ff8971dd9cf0e2,8269aa8abfb83316d7531a63de4ab08f,m,1966,b,choice_3,choice_5,choice_0,choice_0,choice_0,choice_0,choice_1
5f2480a3ed736d7c6e5c44fc177f7a68e313840242f8990a0d4df83f19cb6f5a,e3e4cd369ac335f2c764db6b458ee6c8,f,1963,m,choice_9,NA,NA,choice_4,choice_0,choice_0,choice_1
e687f9c96bda6c858e1110f189a96855770fc69601d322659be266d13b432e30,9a9440cd3c7aabcee45c5bae3a35755f,m,1966,m,choice_2,choice_4,choice_10,choice_4,choice_0,choice_1,choice_3
e8552fc9877bc02f813d6da70ab5a89e339c8142aedde0bb4544f21f5a85372b,e9e9f390133471a3a92d880b82c2dc3b,m,1965,m,choice_2,choice_1,choice_7,choice_4,choice_0,choice_1,choice_2
2d577b8085fb81cb5db5586344ca43ecb879672768080976c8f348f30f6198fc,e826ef74d209eb75db89d812c42e85a1,f,1960,m,choice_0,choice_1,choice_9,choice_4,choice_3,choice_2,choice_0
c1b85f819bd7176ad8acfb1b6016b715327e822ff4d799ed25b6d0c3b6022d89,1e623ec8f8a777fff7395d275529591c,f,1979,m,choice_2,choice_5,choice_10,choice_2,choice_0,choice_0,choice_1
4e3185d33b9291421269d9ab5c33dfb2f85493efa1404acf0fef5bbfe1c26ddc,511104c143767a97917056640ca65df3,f,1976,m,choice_8,NA,choice_10,choice_4,choice_1,choice_0,choice_1
52c41dd041866774694e96627383d316905d7d3aa49dedc6705403111b0014a5,2a20052d92495dc65dbb55bc1e129ff2,m,1963,b,choice_2,choice_5,choice_5,choice_5,choice_1,choice_0,choice_2
e96e5e9000b6811810b83737327228d17c0db5fe366ed4e77026f1051737fcd9,1c5b5b362428906c7317ce66e1a51f2f,m,1971,m,choice_0,choice_1,choice_6,choice_4,choice_1,choice_2,choice_2
92ab036932eb0ab68c8870922b65622a745f362d4741c8142d49e26545faea6d,20682fbc7329376f691395cd20b25b04,,None,,choice_3,choice_0,choice_6,choice_4,choice_1,choice_1,choice_1
9ad9c8f8cd0d035de9ff0c8f290459b998faf19ba1eb84122ed9ec0086e4a4d3,e9611667ae7dc610a7ddae28d77cae76,m,1965,m,choice_2,choice_3,choice_10,choice_4,choice_1,choice_1,choice_2
59e1ae58a0bc180e0003dd418ca45a6a0719fe698649c6cb255aeb51db88c3cd,dc7b3497d2a72e522e05b64971c9d50b,f,1975,m,choice_2,choice_4,choice_6,choice_4,choice_1,choice_0,choice_1
e5bc8485a32c5e605809fef133aefde06fbfd32405e45ee3a7cb7dac390488fc,5a0715f02443cb23227830753a5f1365,m,1979,hs,choice_4,choice_3,choice_10,choice_4,choice_1,choice_0,choice_1
d75f3546947ac536017bedc8fd9f6653f8516fcf05cc100db0f8dd6063f32917,670e94335df69898e732efe4805e0657,m,1983,b,choice_1,choice_2,choice_9,choice_4,choice_1,choice_0,choice_2
162bce40f4ff2d2eb30b167a942996f453fdb07d99a647f1dad5cdcdc6c86464,91303651814820eec45e8dc394817f87,m,1972,b,choice_2,choice_1,choice_6,choice_4,choice_1,choice_1,choice_1
b8dfea3295474b8b235e7ed4c63dd26b27985628d0d89fd279206f7470597db4,7102dd039bd5d60b0772a459b6a508a0,m,1968,m,choice_2,choice_5,choice_6,choice_4,choice_1,choice_1,choice_1
b2b353c906ecfa7322288498d60ffd0350aa34ac64a47c89e5ca705c16533248,418392a8c90137e2d149bf3718399e15,m,1994,m,choice_7,NA,choice_10,choice_4,choice_1,choice_1,choice_2
a415a6085c6b3eff85f0040878f3d9bb04226280f155923ec3bcc3fbc1148511,38db39df9392531bd6ac8bad640652a9,m,1974,m,choice_2,choice_5,choice_1,choice_4,choice_0,choice_1,choice_2
ab6a78899aea2309ef68129d09abe216b9bfa980c80af0db27b44b2c75e41638,6d7cc5478233380af49caf28f07f54c6,f,1991,m,choice_7,NA,choice_10,choice_4,choice_0,choice_1,choice_1
a11a80c5aa97680367b91a81947c6715a51cc06f85003fbca7d80986368e05cd,cf09bda8cb462d3fb5a29754128a068b,m,1985,m,choice_2,choice_1,choice_10,choice_3,choice_0,choice_1,choice_1
f45a275febef3296ea97e41f8ca764710e5671674be2745071c206f7fc830d50,ec78591e6cbfaee5d1c66fbd840a1638,m,1992,jhs,choice_7,choice_1,NA,choice_3,choice_0,choice_1,choice_2
fde2db0718592e6bf1648daff5e5030c174050e2f6be2835d4a18775d2d78c7e,466d135f0b9c657084e181e0fee6807a,m,1993,m,choice_7,choice_5,choice_7,choice_4,choice_1,choice_1,choice_2
3890618ea4b2d634eef10c2b230da85edf5ba9ee687ca252a4e230127c5ef4b2,9cf6e8463e314844bd4cc13dc43767e5,m,1966,p,choice_1,choice_3,choice_9,choice_1,choice_0,choice_1,choice_1
259a343f335237911ed6aedc35217e62e392e0ba889e223eec83396e014e597a,127a0eb9ab5380ff46290d590c8fab8d,m,None,m,choice_2,choice_0,choice_6,choice_4,choice_1,choice_0,choice_1
99531762af22857a4c8ce8e42abc1c62e42fdef41796ce6c254637c8ba22c079,04be7ce8804fc001487e91ca3f19e1f3,m,1959,m,choice_2,choice_5,choice_6,choice_4,choice_1,choice_1,choice_2
768022add7a8b2f7f24a9097c460260e7100788c34de474bc66d5a370d2aebad,37d1642c2fd94c9928c0d3c44eac89af,f,1959,jhs,choice_0,choice_0,NA,choice_4,choice_1,choice_0,choice_1
7b0c1d54c112edc806feea2290ea3c7a625ae443a989e01f3df40539db2bd6eb,78772302331f03092eb6d7e0d5d4f8c4,m,1991,b,choice_7,NA,choice_8,choice_4,choice_0,choice_0,choice_1
b87b4f72d6cfe772e857136ff4187de6579e59fcf663dad931a3fac513fcfc92,05f8b62d2b89bc81f981cebef3b0a3b2,m,1972,m,choice_4,choice_2,choice_10,choice_4,choice_0,choice_1,choice_1
ead89dbbddfd06c09d5dbd747c90312fe0ee35836fd9b02bf0b10a67e31f88fb,a7aadb531de8eabc73299902c88d43ba,m,1990,b,choice_7,choice_0,choice_10,choice_4,choice_0,choice_0,choice_2
61d9ba84705afff912982e4739043e000206be3624ac89c08cf9684af89ccab8,a5711c4985785515d5d803af4cbfb4ae,,None,,choice_2,choice_5,choice_6,choice_0,choice_1,choice_0,choice_2
d79d773ce3546e66e51f03b8986df0f4367cd259af262bad4ba5336471ffa3a1,fd5931fb08f940b456ee3dd9e4133405,m,2000,el,choice_7,NA,NA,choice_4,choice_1,choice_0,choice_1
2799a5ac4836baf40998f5861efb5b2754bd4b029b39c38d7ad4bd06db3bd4e0,fc83a97f26f5891bb10cda1f78b0340b,m,1981,m,choice_2,choice_1,choice_10,choice_4,choice_0,choice_1,choice_3
42111739a89eed999cb299c556b901ecbda0264d68444c54b040875b61c7a83d,32dee4bae298281d4e44f8d952d2a4d7,m,1994,b,choice_7,NA,choice_3,choice_4,choice_1,choice_1,choice_3
fec260cad735f6236869cd264274495aa1b500071387eca6ff714a7d8c141d49,727e958fd0f947b83d0f70a0d18a7a24,m,1995,jhs,choice_7,choice_0,choice_9,choice_4,choice_1,choice_0,choice_2
aee6211a66455acec825b3d7d0e4b440466812bca35e171102c088c5dabd6604,d6fdc160f3f9b45903481de2c901304e,m,1984,hs,choice_8,choice_0,choice_6,choice_4,choice_1,choice_1,choice_1
6c9a6245bb48024479a02f61f8d4cb9feaec92776330e1c2722658d37391007d,eaca79062fcf8b56a5c8eda87ed52b8e,f,1967,hs,choice_8,NA,choice_10,choice_1,choice_0,choice_0,choice_3
830d33bed9ad4f94189a04e76333d058593c1f50f471ad9da1f1a6ef7a0929d0,0abe64ce07f21bd9d6354418616c5f5b,m,1988,jhs,choice_7,NA,NA,choice_4,choice_0,choice_1,choice_2
27bc8adca9a8dde2927f0a56a111a69a1683026dcd11f0f479eafd65389ae10b,8dd6936fe6c04d43048149d686f928fd,m,1949,,choice_0,choice_0,choice_4,choice_4,choice_1,choice_0,choice_2
04f90ba03443d2719ebe3c6df9b07d3fc15c27d581c2ca9c42e355de9e0087d6,a68cfae295771dba2e4f38e705b280a4,,None,,choice_4,choice_4,choice_0,choice_0,choice_0,choice_0,choice_0
1afd9477f0ee4d54ceff58fa2e51d206ba0f878819ed417cdb4040e935691f0a,8b0d78282c881e5ee073451976c11570,m,1966,m,choice_2,choice_3,choice_10,choice_4,choice_1,choice_2,choice_1
080f941dd2d133b1d6de391b19de4644046098c0e30a224db4ca8b5ca43d9057,4169a6b81e5ff29fd8d7d37e97b676d6,m,1984,m,choice_7,choice_0,choice_10,choice_4,choice_0,choice_1,choice_2
3647b4e3586aa89b2117ba94bbe445303a766f464775ce69aa65b1b943e4b9f9,2a297af05975737ab95a5c06b3167a45,m,1987,m,choice_4,choice_3,choice_10,choice_0,choice_0,choice_0,choice_1
616c599b71e2330b68e5beff44e5ad08f679c0ec40cd6ce38d0294936658e537,005b22c2f2e481e19ca2c8e606ef496f,,None,,choice_2,choice_5,choice_6,choice_0,choice_2,choice_2,choice_1
efd01724156ac9a27a574aec9f598ebe8eb8e92870fa607caaaefb1817aa51d9,4448904ae67f063e3267364078f565d0,f,1990,m,choice_4,choice_5,choice_0,choice_0,choice_0,choice_0,choice_1
ce836a8ef385e0fcf3033f7876e073ea316890d0885c0b0b93f8234c679a36c0,e1358eed399bb248a280400791fcfbd6,m,1972,a,choice_0,choice_2,choice_10,choice_5,choice_0,choice_0,choice_1
091197e19d237c95d41387f87a1d4eaa99054f01e39852e2cb09cd784b5f50c1,73e6c6876c8106d86611b016889dd179,f,1952,b,choice_6,NA,NA,choice_4,choice_0,choice_1,choice_2
da20017a577c9c35d84f6b69f4e7b42af0da6bd6944a044dd5e57ae641ae7e35,8e56a9468d1087882333fd34ba666cf3,f,1992,m,choice_7,NA,choice_10,choice_4,choice_1,choice_1,choice_2
b1218263f20e7c6ca78d4cfb35bb1c895d85425ce6dcd95f6f43b9da408cb49b,16024da0b72cf7ec7f942488106246a8,m,1993,jhs,choice_7,choice_0,NA,NA,choice_1,choice_0,choice_1
94ce8bbb89318b4db9fcffbf465dca51d0f554c1efdab9dcb459dcc854a44228,be0adf57b89cfc75559018dcfd9af8bf,m,1972,p,choice_2,choice_3,choice_6,choice_4,choice_1,choice_1,choice_1
7fedab362352eb7a0754250c61adeda083e67a9bc479d78a9008f3d3fc379bb8,01c889542141cbb284a7a57f6c173845,m,1964,hs,choice_8,NA,choice_6,choice_4,choice_1,choice_1,choice_2
87066ff29f56d2b25f71fe8759e9760b986909ac2cf71841a9f47b11998cb078,54974f7b899a053cca1511431749defb,f,1976,other,choice_8,choice_1,choice_3,choice_4,choice_3,choice_0,choice_2
eabb9bfd5c9af8d7cadeafc39570e2211325eec27d6000ecb6128de6c0b445fd,33945c07865d4c607ae3f573d4461cac,m,1991,b,choice_7,choice_3,choice_6,choice_4,choice_0,choice_1,choice_1
1ba61726be7167d00488e4911cfbf0787e1fa405970f581598673039d94b79de,b6d86d43e055613a5ccc072e8525b181,f,1993,m,choice_7,NA,choice_10,choice_3,choice_0,choice_1,choice_2
b24f7b20f400088cf49b46301d1b05c20e134f5cc9b5586cb8d2ac2d127c4956,ab7085539de9b4767afb0319f2b51c94,,None,,choice_2,choice_5,choice_0,choice_0,choice_1,choice_0,choice_1
ace10b7cd5559ac1d0219caf392ae3f44a70dfdba46e21230cb3462cb05002b3,844c7796b7b617064df5c10e4afa04ff,m,1968,p,choice_8,NA,choice_9,choice_4,choice_0,choice_1,choice_1
221a47c37bb530e54dfd6167f3fb43dca7e65bb31054948f93c38c19d3fe9a2d,ac264f164ba0804f00ffbf5dd371bdfa,m,1984,m,choice_2,choice_4,choice_6,choice_4,choice_1,choice_0,choice_1
1922229d014182308a8852273c0f09018270a98c674046db218f2f66ff33a23f,db25fa1cdc831f19a3edf5025a212920,,None,,choice_2,choice_5,choice_7,choice_0,choice_0,choice_2,choice_1
27ea3eae07a37a3762e7d678716670fc9f9c3858a4fab64c8779403a73fa6e21,61bc2303ce4aa33759284130df1e3ed5,f,1981,m,choice_2,choice_3,choice_7,choice_4,choice_0,choice_1,choice_1
21aa045a066ee87e33245e60de100eee308c32111c23307cc05c5cffe10a4325,407c8c72d6eb66b4a05b252f33c59607,m,1983,m,choice_4,choice_1,choice_5,choice_4,choice_1,choice_0,choice_1
6a41db7894ce4bc0a85496a2880344bb39bb03f80126a47e013a64ca6562c33e,a67d58190d2375dba21bf45d1d1498c4,,None,,choice_2,choice_5,choice_2,choice_0,choice_0,choice_0,choice_1
fa95c3b86ef152d85aa015e6c103e01bfc05756969e68bb03ad9edbb0fc91b54,27af4b2218e4db699586ec43e7fde3c1,f,1981,m,choice_1,choice_0,choice_10,choice_4,choice_0,choice_0,choice_1
44b3c74d62fbb677ff19f227689a96a130a6c2c3d08c58251b3ff5b99e73da8a,3e818d0a4246f2c31f75e1d641b1e993,m,1980,b,choice_3,choice_2,choice_8,choice_1,choice_1,choice_1,choice_2
363c91d8878df2f28a103fa00281bcf588151b1be85a54f5d28ea454b110f228,d4bc62d133a7b77675e73a063ad0a3b9,m,1989,b,choice_0,choice_0,choice_6,choice_4,choice_0,choice_0,choice_1
b80c03595a4f7a56f48294abf6ce1ae8a0c8e8bf25d37995f1ea7abc15453608,201ad1c7c68fe533790233e77ce797ea,f,1961,m,choice_0,choice_0,choice_6,choice_4,choice_0,choice_0,choice_1
d3e056d6ec41a308af91dcaf9f78a0f37b32e12620c23abe728182ff0fa32356,56ffb86dece00205a8f351596d055ed6,m,1971,m,choice_8,NA,choice_10,choice_4,choice_1,choice_0,choice_1
